version,task_result,strategy_profile,phase,phase_status,evidence_basis,functional_windows_may_overlap,run_dir,accepted_steps_sha256,plan_sha256,task_inputs_sha256,telemetry_sha256,video_sha256,replay_start_s,replay_end_s,duration_s,source_step_range,fast_segment_range,active_leg,candidate_support_legs,geometry_support_fraction_json,support_evidence_status,servo_commands_json,servo_target_range_deg_json,wheel_commands_json,wheel_target_range_rad_s_json,servo_wheel_concurrent,concurrent_segment_count,candidate_com_target_direction,observed_base_delta_m_json,com_evidence_status,entry_event,completion_event,active_wheel_clearance_range_m_json,peak_abs_roll_rad,peak_abs_pitch_rad,suitable_for_first_fsm,notes
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,PRE_RL_COM_SHIFT,COMMAND_AND_BASE_PROXY,PRODUCTION_COMMAND_PATTERN_PLUS_MEASURED_BASE_MOTION_PROXY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,60.73333333333044,72.2666666666715,11.533333333341055,13:20,90:115,RL,"[""FL"",""RR""]","{""FL"":0.9310344827586207,""FR"":0.3218390804597701,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":90,""targets_deg"":{""front_left_hip"":15.4,""front_left_knee"":-2.8,""front_right_hip"":0.0,""front_right_knee"":44.8,""rear_left_hip"":0.5,""rear_left_knee"":-2.8,""rear_right_hip"":7.9,""rear_right_knee"":-44.1}},{""segment"":92,""targets_deg"":{""front_left_hip"":15.4,""front_left_knee"":-2.8,""front_right_hip"":0.0,""front_right_knee"":44.8,""rear_left_hip"":0.5,""rear_left_knee"":15.2,""rear_right_hip"":7.9,""rear_right_knee"":-44.1}},{""segment"":94,""targets_deg"":{""front_left_hip"":15.4,""front_left_knee"":-2.8,""front_right_hip"":0.0,""front_right_knee"":44.8,""rear_left_hip"":0.5,""rear_left_knee"":28.9,""rear_right_hip"":7.9,""rear_right_knee"":-44.1}},{""segment"":96,""targets_deg"":{""front_right_hip"":4.8}},{""segment"":97,""targets_deg"":{""front_right_hip"":15.4}},{""segment"":98,""targets_deg"":{""front_right_hip"":17.5}},{""segment"":99,""targets_deg"":{""front_right_hip"":20.6}},{""segment"":100,""targets_deg"":{""front_right_hip"":27.0}},{""segment"":101,""targets_deg"":{""front_right_hip"":29.1}},{""segment"":102,""targets_deg"":{""front_right_hip"":32.3}},{""segment"":103,""targets_deg"":{""front_right_hip"":33.4}},{""segment"":104,""targets_deg"":{""front_left_hip"":15.4,""front_left_knee"":-2.8,""front_right_hip"":33.4,""front_right_knee"":44.8,""rear_left_hip"":0.5,""rear_left_knee"":28.9,""rear_right_hip"":-14.3,""rear_right_knee"":-44.1}},{""segment"":106,""targets_deg"":{""front_left_hip"":-13.2,""front_left_knee"":-33.5,""front_right_hip"":33.4,""front_right_knee"":44.8,""rear_left_hip"":0.5,""rear_left_knee"":28.9,""rear_right_hip"":-14.3,""rear_right_knee"":-44.1}},{""segment"":110,""targets_deg"":{""rear_left_knee"":33.2}},{""segment"":111,""targets_deg"":{""rear_left_knee"":37.4}},{""segment"":112,""targets_deg"":{""rear_left_knee"":45.9}},{""segment"":113,""targets_deg"":{""rear_left_hip"":-1.6}},{""segment"":114,""targets_deg"":{""rear_left_hip"":-19.6}},{""segment"":115,""targets_deg"":{""rear_left_hip"":-24.9}}]","{""front_left_hip"":[-13.2,15.4],""front_left_knee"":[-33.5,-2.8],""front_right_hip"":[0.0,33.4],""front_right_knee"":[44.8,44.8],""rear_left_hip"":[-24.9,0.5],""rear_left_knee"":[-2.8,45.9],""rear_right_hip"":[-14.3,7.9],""rear_right_knee"":[-44.1,-44.1]}","[{""segment"":90,""targets_rad_s"":{""front_left_ankle"":-0.69,""rear_left_ankle"":0.8}},{""segment"":92,""targets_rad_s"":{""rear_left_ankle"":-0.47}},{""segment"":94,""targets_rad_s"":{""rear_left_ankle"":-0.47}},{""segment"":104,""targets_rad_s"":{""rear_right_ankle"":1.0}},{""segment"":106,""targets_rad_s"":{""front_left_ankle"":-1.16}},{""segment"":108,""targets_rad_s"":{""front_left_ankle"":-0.3,""front_right_ankle"":-0.3,""rear_left_ankle"":-0.3,""rear_right_ankle"":-0.3}}]","{""front_left_ankle"":[-1.16,-0.3],""front_right_ankle"":[-0.3,-0.3],""rear_left_ankle"":[-0.47,0.8],""rear_right_ankle"":[-0.3,1.0]}",True,5,TOWARD_FR_OR_DIAGONAL_SUPPORT_CANDIDATE,"{""x"":0.015205800533294678,""y"":-0.03262782841920853,""z"":0.09136003255844116}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,first RL servo-target segment in the pre-lift window,RL final geometry-support departure before crossing,"{""front_face"":[-0.14471682565379496,-0.04898726599383707],""top"":[-0.051412592828273804,-0.034910570085048706],""wheel_center_z"":[0.048577405512332916,0.06507942825555801]}",0.1860336601740048,0.11879588018633869,CANDIDATE_REQUIRES_FEEDBACK_GUARD,Observed base direction +X+-Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,RL_UNLOAD_AND_LIFT,GEOMETRY_EVENT_ANCHORED,FINAL_GEOMETRY_SUPPORT_DEPARTURE_AND_CLEARANCE_LANDMARK,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,72.2666666666715,72.40000000000494,0.13333333333343944,20:20,115:116,RL,"[""FL"",""RR""]","{""FL"":1.0,""FR"":0.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":115,""targets_deg"":{""rear_left_hip"":-24.9}},{""segment"":116,""targets_deg"":{""rear_left_hip"":-21.7}}]","{""rear_left_hip"":[-24.9,-21.7]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FL,RR","{""x"":0.006064653396606445,""y"":-0.005065128207206726,""z"":0.00486406683921814}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RL final geometry-support departure before crossing,"RL first sufficient top-height clearance, else pre-crossing clearance peak","{""front_face"":[-0.07899859206843729,-0.0714822973506486],""top"":[-0.034910570085048706,0.012665313482284515],""wheel_center_z"":[0.06507942825555801,0.11265531182289124]}",0.19203830677853329,0.14802078451416234,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X+-Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,RL_FACE_CROSS,GEOMETRY_EVENT_ANCHORED,WHEEL_CLEARANCE_AND_FRONT_FACE_GEOMETRY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,72.40000000000494,73.33333333333901,0.9333333333340761,20:21,116:123,RL,"[""FR"",""FL"",""RR""]","{""FL"":1.0,""FR"":0.8666666666666667,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":116,""targets_deg"":{""rear_left_hip"":-21.7}},{""segment"":117,""targets_deg"":{""rear_left_hip"":-16.4}},{""segment"":118,""targets_deg"":{""rear_left_knee"":44.8}},{""segment"":119,""targets_deg"":{""rear_left_knee"":42.7}},{""segment"":120,""targets_deg"":{""rear_left_knee"":31.1}},{""segment"":121,""targets_deg"":{""rear_left_knee"":22.6}},{""segment"":122,""targets_deg"":{""rear_left_knee"":14.1}},{""segment"":123,""targets_deg"":{""rear_left_knee"":10.9}}]","{""rear_left_hip"":[-21.7,-16.4],""rear_left_knee"":[10.9,44.8]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,FL,RR","{""x"":0.007537186145782471,""y"":-0.006164431571960449,""z"":0.005283951759338379}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RL lift-clearance landmark,RL wheel center crosses obstacle front-face plane,"{""front_face"":[-0.08794033186602945,0.0019140873653853419],""top"":[0.012665313482284515,0.08257016241550443],""wheel_center_z"":[0.11265531182289124,0.18256016075611115]}",0.2557957152500434,0.23145260574118476,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X+-Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,RL_TOP_PLACE,GEOMETRY_EVENT_ANCHORED,POST_CROSSING_GEOMETRIC_TOP_WITH_FACE_CLEARANCE,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,73.33333333333901,87.66666666668375,14.33333333334474,21:23,123:130,RL,"[""FR"",""FL"",""RR""]","{""FL"":1.0,""FR"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":123,""targets_deg"":{""rear_left_knee"":10.9}},{""segment"":124,""targets_deg"":{""rear_left_knee"":0.4}},{""segment"":125,""targets_deg"":{""rear_left_knee"":-1.8}},{""segment"":126,""targets_deg"":{""rear_left_knee"":-3.9}},{""segment"":127,""targets_deg"":{""rear_left_knee"":-4.9}},{""segment"":130,""targets_deg"":{""front_left_hip"":0.5,""front_left_knee"":1.4,""front_right_hip"":1.6,""front_right_knee"":2.5,""rear_left_hip"":0.5,""rear_left_knee"":-0.7,""rear_right_hip"":-1.6,""rear_right_knee"":-1.8}}]","{""front_left_hip"":[0.5,0.5],""front_left_knee"":[1.4,1.4],""front_right_hip"":[1.6,1.6],""front_right_knee"":[2.5,2.5],""rear_left_hip"":[0.5,0.5],""rear_left_knee"":[-4.9,10.9],""rear_right_hip"":[-1.6,-1.6],""rear_right_knee"":[-1.8,-1.8]}","[{""segment"":128,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}},{""segment"":130,""targets_rad_s"":{""front_left_ankle"":0.99,""front_right_ankle"":-1.07,""rear_left_ankle"":-0.46,""rear_right_ankle"":-0.41}}]","{""front_left_ankle"":[0.3,0.99],""front_right_ankle"":[-1.07,0.3],""rear_left_ankle"":[-0.46,0.3],""rear_right_ankle"":[-0.41,0.3]}",True,1,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,FL,RR","{""x"":0.1938471794128418,""y"":-0.0027443021535873413,""z"":-0.011121124029159546}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RL front-face crossing,RL first geometric TOP after crossing with nonnegative face clearance,"{""front_face"":[0.0019140873653853419,0.23561072690319662],""top"":[0.011867766082286804,0.057013702392578094],""wheel_center_z"":[0.11185776442289352,0.15700370073318481]}",0.2617047693267749,0.23435670531529604,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X+-Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,FINAL_ADVANCE,COMMAND_AND_BASE_PROXY,PRODUCTION_COMMAND_PATTERN_PLUS_MEASURED_BASE_MOTION_PROXY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,73.86666666667277,89.13333333335159,15.266666666678816,22:23,128:130,,"[""FR"",""FL"",""RR""]","{""FL"":1.0,""FR"":1.0,""RL"":0.1,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":130,""targets_deg"":{""front_left_hip"":0.5,""front_left_knee"":1.4,""front_right_hip"":1.6,""front_right_knee"":2.5,""rear_left_hip"":0.5,""rear_left_knee"":-0.7,""rear_right_hip"":-1.6,""rear_right_knee"":-1.8}}]","{""front_left_hip"":[0.5,0.5],""front_left_knee"":[1.4,1.4],""front_right_hip"":[1.6,1.6],""front_right_knee"":[2.5,2.5],""rear_left_hip"":[0.5,0.5],""rear_left_knee"":[-0.7,-0.7],""rear_right_hip"":[-1.6,-1.6],""rear_right_knee"":[-1.8,-1.8]}","[{""segment"":128,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}},{""segment"":130,""targets_rad_s"":{""front_left_ankle"":0.99,""front_right_ankle"":-1.07,""rear_left_ankle"":-0.46,""rear_right_ankle"":-0.41}}]","{""front_left_ankle"":[0.3,0.99],""front_right_ankle"":[-1.07,0.3],""rear_left_ankle"":[-0.46,0.3],""rear_right_ankle"":[-0.41,0.3]}",True,1,FORWARD,"{""x"":0.1950191855430603,""y"":0.03807655721902847,""z"":0.007419198751449585}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RL front-face crossing has occurred,selected post-RL wheel-command run ends,{},0.2617047693267749,0.23435670531529604,CANDIDATE_REQUIRES_FEEDBACK_GUARD,Observed base direction +X++Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,RECOVERY_PROFILE_1,FINAL_POSTURE_RECOVERY,COMMAND_AND_BASE_PROXY,PRODUCTION_COMMAND_PATTERN_PLUS_MEASURED_BASE_MOTION_PROXY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,89.13333333335159,89.73333333335206,0.6000000000004775,23:23,130:131,,"[""FR"",""FL"",""RR"",""RL""]","{""FL"":1.0,""FR"":1.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":130,""targets_deg"":{""front_left_hip"":0.5,""front_left_knee"":1.4,""front_right_hip"":1.6,""front_right_knee"":2.5,""rear_left_hip"":0.5,""rear_left_knee"":-0.7,""rear_right_hip"":-1.6,""rear_right_knee"":-1.8}}]","{""front_left_hip"":[0.5,0.5],""front_left_knee"":[1.4,1.4],""front_right_hip"":[1.6,1.6],""front_right_knee"":[2.5,2.5],""rear_left_hip"":[0.5,0.5],""rear_left_knee"":[-0.7,-0.7],""rear_right_hip"":[-1.6,-1.6],""rear_right_knee"":[-1.8,-1.8]}","[{""segment"":130,""targets_rad_s"":{""front_left_ankle"":0.99,""front_right_ankle"":-1.07,""rear_left_ankle"":-0.46,""rear_right_ankle"":-0.41}}]","{""front_left_ankle"":[0.99,0.99],""front_right_ankle"":[-1.07,-1.07],""rear_left_ankle"":[-0.46,-0.46],""rear_right_ankle"":[-0.41,-0.41]}",True,1,HOME_LIKE_RECOVERY_CANDIDATE,"{""x"":-0.004262089729309082,""y"":0.0007156804203987122,""z"":0.0009697228670120239}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,final advance ends or RL reaches stable geometric TOP,production scheduler completes,{},0.019951935207400247,0.01706125883107068,CANDIDATE_REQUIRES_FEEDBACK_GUARD,Observed base direction -X++Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,INITIAL_APPROACH,COMMAND_AND_BASE_PROXY,PRODUCTION_COMMAND_PATTERN_PLUS_MEASURED_BASE_MOTION_PROXY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,0.9999999999999967,13.866666666666434,12.866666666666438,2:2,4:4,,"[""FL"",""RR"",""RL""]","{""FL"":1.0,""FR"":0.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,[],{},"[{""segment"":4,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}}]","{""front_left_ankle"":[0.3,0.3],""front_right_ankle"":[0.3,0.3],""rear_left_ankle"":[0.3,0.3],""rear_right_ankle"":[0.3,0.3]}",False,0,FORWARD,"{""x"":0.1829521209001541,""y"":-0.0029586851596832275,""z"":-0.0012023374438285828}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,first pre-FR nonzero wheel command,end of the selected pre-FR wheel-command run,{},0.252501595601619,0.19783655623819688,CANDIDATE_REQUIRES_FEEDBACK_GUARD,Observed base direction +X+-Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,PRE_FR_COM_SHIFT,COMMAND_AND_BASE_PROXY,PRODUCTION_COMMAND_PATTERN_PLUS_MEASURED_BASE_MOTION_PROXY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,0.0,0.9333333333333302,0.9333333333333302,1:1,0:3,FR,"[""FL"",""RR""]","{""FL"":1.0,""RL"":0.26666666666666666,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":0,""targets_deg"":{""rear_left_hip"":9.0}},{""segment"":1,""targets_deg"":{""rear_left_hip"":17.5}},{""segment"":2,""targets_deg"":{""rear_left_hip"":33.4}},{""segment"":3,""targets_deg"":{""rear_left_hip"":37.6}}]","{""rear_left_hip"":[9.0,37.6]}",[],{},False,0,TOWARD_RL_CANDIDATE,"{""x"":-0.013117171823978424,""y"":0.017355188727378845,""z"":-0.022196710109710693}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,production replay begins,first pre-FR wheel-command run begins,"{""front_face"":[-0.28159692542720194,-0.26828345315623636],""top"":[-0.05083075091242793,0.029954832792282074],""wheel_center_z"":[0.04915924742817879,0.1299448311328888]}",0.20315853643829693,0.16333429818271017,CANDIDATE_REQUIRES_FEEDBACK_GUARD,Observed base direction -X++Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,FR_UNLOAD_AND_LIFT,GEOMETRY_EVENT_ANCHORED,FINAL_GEOMETRY_SUPPORT_DEPARTURE_AND_CLEARANCE_LANDMARK,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,0.46666666666666523,0.8666666666666638,0.3999999999999986,1:1,2:3,FR,"[""FL"",""RR""]","{""FL"":1.0,""RL"":0.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":2,""targets_deg"":{""rear_left_hip"":33.4}},{""segment"":3,""targets_deg"":{""rear_left_hip"":37.6}}]","{""rear_left_hip"":[33.4,37.6]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FL,RR","{""x"":-0.0069541241973638535,""y"":0.009627819061279297,""z"":-0.011597678065299988}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FR final geometry-support departure before crossing,"FR first sufficient top-height clearance, else pre-crossing clearance peak","{""front_face"":[-0.27724624829459543,-0.2702265049712693],""top"":[-0.03423576354980472,0.011248742043971985],""wheel_center_z"":[0.065754234790802,0.1112387403845787]}",0.15522076599358464,0.12876534765472844,YES_EVENT_GUARD_CANDIDATE,Observed base direction -X++Y; this is not a measured COM direction.
v010_20260806_220745_363972_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_3,FR_FACE_CROSS,GEOMETRY_EVENT_ANCHORED,WHEEL_CLEARANCE_AND_FRONT_FACE_GEOMETRY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v010_20260806_220745_363972_manual\20260815T001850_899233Z_production_fast_b58c6ee55d,f962128da9e9551235a6f6769308eed0c947657fe804c9e0e26025f456c72e92,6c37a2751ca170954dc617831406d7c43833ef8ccf85deb9991af40c3ee6718e,567452956cae685b5b8211aab1ff75f1b8fa4cdb1d5a96d68af7b15bb188a467,75abea4f01a3142268d0d41e95ac8a7d97aea8bb66f868d958859e8b608a45e3,e560219cbde5cf04fb5bc2d8c651762914f2d12cac92531a5a37a3c345fddbc3,0.8666666666666638,14.66666666666639,13.799999999999727,1:3,3:9,FR,"[""FL"",""RR"",""RL""]","{""FL"":1.0,""RL"":0.9903846153846154,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":3,""targets_deg"":{""rear_left_hip"":37.6}},{""segment"":6,""targets_deg"":{""front_right_knee"":7.8}},{""segment"":7,""targets_deg"":{""front_right_knee"":30.0}},{""segment"":8,""targets_deg"":{""front_right_knee"":41.6}},{""segment"":9,""targets_deg"":{""front_right_knee"":44.8}}]","{""front_right_knee"":[7.8,44.8],""rear_left_hip"":[37.6,37.6]}","[{""segment"":4,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}}]","{""front_left_ankle"":[0.3,0.3],""front_right_ankle"":[0.3,0.3],""rear_left_ankle"":[0.3,0.3],""rear_right_ankle"":[0.3,0.3]}",False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FL,RR,RL","{""x"":0.17871280387043953,""y"":0.003118373453617096,""z"":-0.0105275958776474}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FR lift-clearance landmark,FR wheel center crosses obstacle front-face plane,"{""front_face"":[-0.28413664953875895,0.0004426871044600489],""top"":[0.011248742043971985,0.09758938550949094],""wheel_center_z"":[0.1112387403845787,0.19757938385009766]}",0.252501595601619,0.19783655623819688,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X++Y; this is not a measured COM direction.
